80.000,84.343,88.923,93.751,98.841,104.207,109.865,115.829,122.118,128.748,135.738,143.108,150.878,159.069,167.706,176.811,186.410,196.531,207.201,218.451,230.311,242.815,255.999,269.897,284.551
6.650,7.128,7.538,8.085,8.428,8.952,9.485,10.086,10.603,11.359,11.943,12.778,13.413,14.086,15.006,15.923,16.729,17.849,18.662,19.635,20.694,21.936,23.173,24.534,25.958
269.989,251.567,237.911,221.515,212.460,200.048,188.783,177.439,168.833,157.425,149.910,140.112,133.245,126.798,119.137,112.188,106.779,99.958,95.606,90.922,86.291,81.362,77.008,72.654,68.671
128.571,126.391,127.387,126.237,128.178,127.339,127.735,127.275,127.864,126.661,127.448,125.652,126.783,127.590,126.948,126.451,126.782,126.076,126.980,127.403,127.672,127.442,127.099,126.873,126.597
71.615,70.484,71.033,70.491,71.583,71.104,71.335,71.117,71.425,70.831,71.183,70.184,70.936,71.438,71.009,70.786,70.976,70.665,71.170,71.363,71.497,71.406,71.225,71.178,71.019
4.092,3.998,4.048,3.988,4.017,3.986,4.008,3.966,3.967,3.939,3.941,3.892,3.913,3.914,3.920,3.871,3.881,3.880,3.907,3.891,3.898,3.908,3.885,3.871,3.857
4.574,4.514,4.526,4.432,4.503,4.468,4.488,4.430,4.460,4.373,4.402,4.358,4.377,4.372,4.386,4.338,4.363,4.331,4.361,4.378,4.387,4.355,4.351,4.361,4.314
