80.000,84.343,88.923,93.751,98.841,104.207,109.865,115.829,122.118,128.748,135.738,143.108,150.878,159.069,167.706,176.811,186.410,196.531,207.201,218.451,230.311,242.815,255.999,269.897,284.551
5.081,5.510,5.800,6.152,6.468,6.801,7.287,7.751,8.123,8.701,9.141,9.544,10.131,10.792,11.427,12.122,12.718,13.488,14.203,15.022,15.867,16.837,17.627,18.603,19.677
278.196,256.350,243.488,229.244,218.079,207.337,193.457,181.895,173.433,161.917,154.016,147.468,138.950,130.354,123.145,116.088,110.599,104.328,99.040,93.618,88.579,83.460,79.659,75.526,71.405
128.285,124.683,126.203,126.352,127.215,127.620,126.666,126.161,127.091,126.107,126.908,128.272,127.882,126.921,127.003,126.562,127.045,127.212,127.135,126.868,126.877,126.582,127.600,127.408,127.210
90.756,88.274,89.369,89.593,90.189,90.502,89.848,89.486,90.213,89.507,90.141,91.137,90.842,90.222,90.250,89.939,90.321,90.401,90.378,90.212,90.271,90.081,90.876,90.681,90.537
2.850,2.738,2.767,2.742,2.758,2.749,2.699,2.666,2.699,2.651,2.678,2.685,2.647,2.642,2.633,2.601,2.590,2.607,2.607,2.570,2.573,2.572,2.563,2.592,2.587
4.209,4.098,4.125,4.115,4.130,4.099,4.054,4.065,4.065,4.010,4.034,4.062,4.039,4.019,4.021,4.007,3.997,4.000,4.003,3.989,4.000,3.967,3.985,3.975,3.989
