60.000,61.963,63.990,66.083,68.245,70.477,72.783,75.164,77.622,80.162,82.784,85.492,88.288,91.177,94.159,97.239,100.420,103.705,107.098,110.601,114.219,117.956,121.814,125.799,129.914,134.164,138.553,143.085,147.766,152.600,157.592,162.747,168.071,173.569,179.247,185.110,191.166,197.419,203.877,210.546,217.434,224.547,231.892,239.478,247.312,255.402,263.757,272.385,281.295,290.497
2.606,2.563,2.654,2.876,2.701,2.890,3.097,3.210,3.406,3.453,3.518,3.693,3.774,3.987,4.220,4.246,4.329,4.489,4.688,4.944,5.219,5.289,5.485,5.659,5.767,6.037,6.268,6.475,6.777,7.024,7.303,7.421,7.670,7.990,8.191,8.562,8.912,9.047,9.377,9.756,10.019,10.453,10.753,11.147,11.562,11.840,12.301,12.604,13.093,13.565
449.633,456.030,439.666,405.384,431.233,402.621,375.642,362.244,341.297,336.562,330.064,314.419,307.377,290.977,274.920,273.191,267.795,258.179,247.177,234.314,221.890,218.952,211.026,204.516,200.729,191.753,184.546,178.702,170.699,164.644,158.306,155.757,150.666,144.610,141.025,134.905,129.650,127.666,123.155,118.348,115.200,110.445,107.330,103.550,99.784,97.487,93.778,91.536,88.073,85.017
123.260,129.392,129.111,123.421,135.512,130.767,127.999,127.262,125.355,127.053,129.868,126.873,129.061,126.750,124.194,127.588,129.440,130.253,128.843,127.025,124.157,127.074,126.925,127.344,129.107,127.505,127.706,127.390,126.353,126.051,125.545,127.471,127.673,126.930,127.657,126.424,125.585,127.595,127.635,127.126,127.497,126.858,127.269,126.524,126.355,127.034,127.047,127.595,127.051,126.575
105.213,110.709,110.629,105.863,116.322,112.373,110.042,109.435,107.844,109.341,111.848,109.277,111.244,109.258,107.054,109.996,111.657,112.375,111.195,109.640,107.210,109.727,109.665,110.023,111.535,110.143,110.395,110.095,109.230,108.998,108.588,110.278,110.477,109.850,110.509,109.458,108.689,110.471,110.517,110.101,110.463,109.886,110.271,109.619,109.521,110.061,110.135,110.595,110.174,109.757
3.594,3.738,3.751,3.543,3.870,3.716,3.573,3.535,3.445,3.479,3.531,3.421,3.450,3.368,3.246,3.352,3.367,3.381,3.330,3.281,3.177,3.240,3.242,3.239,3.255,3.202,3.190,3.178,3.145,3.135,3.085,3.140,3.124,3.098,3.117,3.079,3.054,3.115,3.097,3.075,3.097,3.079,3.087,3.059,3.048,3.058,3.084,3.084,3.060,3.033
4.874,5.069,5.037,4.796,5.201,5.036,4.896,4.863,4.739,4.809,4.880,4.734,4.785,4.682,4.610,4.706,4.742,4.785,4.698,4.612,4.492,4.587,4.569,4.601,4.639,4.589,4.572,4.551,4.540,4.506,4.486,4.557,4.531,4.507,4.528,4.495,4.448,4.528,4.523,4.485,4.504,4.477,4.518,4.476,4.421,4.489,4.459,4.499,4.458,4.468
