20.000,21.113,22.288,23.529,24.838,26.220,27.680,29.220,30.846,32.563,34.375,36.289,38.308,40.440,42.691,45.067,47.575,50.223,53.018,55.969,59.084,62.372,65.843,69.508,73.376,77.460,81.771,86.322,91.126,96.197,101.551,107.203,113.169,119.468,126.117,133.136,140.545,148.367,156.624,165.341,174.543,184.257,194.512,205.338,216.766,228.830,241.565,255.009,269.202,284.184
5.429,5.918,6.180,7.042,7.284,7.884,8.561,9.319,9.965,10.737,11.003,11.658,12.571,13.738,14.794,15.581,16.977,17.770,18.920,20.182,21.571,22.702,24.175,25.750,27.196,28.965,31.199,32.764,34.904,36.812,39.394,41.634,44.176,46.984,49.872,52.652,56.187,59.053,63.022,66.164,70.600,74.163,78.755,82.961,87.631,92.465,97.842,103.126,109.184,114.906
423.486,389.081,372.414,326.572,315.758,291.399,268.044,245.785,230.801,213.499,208.495,196.473,182.465,166.731,155.179,147.392,135.015,129.228,121.284,113.344,106.269,100.909,94.765,88.820,84.309,78.984,73.435,69.768,65.658,62.151,58.155,54.996,51.847,49.177,46.297,43.836,41.081,39.057,36.646,34.865,32.744,31.115,29.288,27.805,26.303,24.917,23.582,22.357,21.177,20.058
130.427,127.992,130.261,128.240,130.651,127.197,128.715,123.725,125.907,126.265,127.892,129.446,128.327,125.068,126.701,127.058,125.845,126.215,126.949,126.749,126.091,126.822,127.971,128.401,127.498,127.118,126.508,126.957,126.979,127.787,127.710,127.501,127.569,127.125,127.391,127.818,127.615,127.770,127.530,128.041,127.850,128.218,128.315,128.355,128.884,129.121,129.260,129.366,129.091,129.569
56.727,55.586,56.598,55.766,56.803,55.363,56.093,54.015,54.746,55.082,55.751,56.513,55.945,54.601,55.191,55.326,54.904,54.961,55.322,55.409,55.007,55.360,55.859,56.140,55.606,55.565,55.217,55.539,55.408,55.853,55.745,55.685,55.698,55.020,55.174,55.380,55.288,55.398,55.219,55.505,55.305,55.564,55.630,55.643,55.916,56.043,56.022,56.110,55.830,56.218
3.647,3.532,3.555,3.393,3.397,3.256,3.246,3.101,3.096,3.064,3.097,3.111,3.066,2.949,2.966,2.951,2.915,2.907,2.927,2.917,2.876,2.874,2.891,2.911,2.889,2.864,2.867,2.853,2.847,2.867,2.878,2.853,2.860,2.871,2.870,2.870,2.875,2.869,2.879,2.879,2.902,2.874,2.870,2.884,2.903,2.896,2.893,2.906,2.897,2.922
6.743,6.597,6.715,6.531,6.646,6.453,6.502,6.238,6.356,6.327,6.401,6.443,6.412,6.216,6.330,6.327,6.264,6.267,6.321,6.276,6.257,6.294,6.343,6.352,6.326,6.279,6.232,6.282,6.303,6.319,6.319,6.308,6.326,6.335,6.327,6.371,6.324,6.349,6.346,6.368,6.367,6.386,6.361,6.362,6.417,6.419,6.421,6.442,6.466,6.422
