80.000,84.343,88.923,93.751,98.841,104.207,109.865,115.829,122.118,128.748,135.738,143.108,150.878,159.069,167.706,176.811,186.410,196.531,207.201,218.451,230.311,242.815,255.999,269.897,284.551
6.278,6.608,7.010,7.601,7.952,8.422,8.921,9.643,10.146,10.689,11.267,11.987,12.705,13.369,14.107,15.042,15.916,16.722,17.810,18.558,19.736,20.719,22.050,23.188,24.517
249.377,236.911,223.287,206.013,196.801,185.838,175.503,162.454,154.127,146.461,138.957,130.593,123.146,117.006,110.936,104.089,98.346,93.511,87.857,84.319,79.331,75.576,70.965,67.485,63.860
127.791,128.064,128.762,126.286,127.908,127.525,128.113,125.470,126.076,127.078,127.551,126.668,126.704,127.286,127.861,126.693,126.172,127.676,126.197,127.767,127.024,128.115,126.997,127.575,127.430
81.619,81.800,82.259,80.646,81.737,81.477,81.823,80.094,80.620,81.174,81.470,80.919,80.984,81.373,81.703,80.916,80.606,81.649,80.650,81.654,81.129,81.816,81.158,81.525,81.393
2.962,2.965,2.939,2.874,2.906,2.854,2.882,2.776,2.772,2.796,2.811,2.774,2.758,2.770,2.779,2.742,2.746,2.736,2.712,2.759,2.738,2.770,2.720,2.721,2.723
4.366,4.349,4.342,4.287,4.298,4.264,4.286,4.227,4.189,4.247,4.222,4.196,4.160,4.156,4.198,4.185,4.155,4.175,4.105,4.154,4.142,4.180,4.131,4.139,4.184
