175.000,178.814,182.711,186.693,190.762,194.919,199.167,203.508,207.943,212.475,217.106,221.837,226.672,231.612,236.660,241.818,247.088,252.473,257.975,263.597,269.342,275.212,281.210,287.339,293.601
17.080,17.478,17.917,18.350,18.675,19.139,19.625,20.029,20.613,20.845,21.362,22.111,22.330,22.921,23.517,24.044,24.379,24.878,25.518,26.238,26.691,27.349,27.790,28.559,29.234
106.887,104.482,102.074,99.692,97.802,95.400,93.001,91.089,88.648,87.583,85.483,82.662,81.734,79.667,77.667,76.065,75.068,73.370,71.578,69.573,68.433,66.832,65.664,63.933,62.453
127.295,127.350,127.156,127.069,127.611,127.276,126.886,127.552,126.444,127.546,127.591,126.178,127.801,127.415,126.905,126.937,127.681,127.804,127.573,127.127,127.309,127.035,127.901,127.119,127.345
69.726,69.737,69.526,69.461,69.868,69.709,69.521,69.915,69.197,69.862,69.870,69.035,70.023,69.777,69.480,69.406,69.768,70.017,69.843,69.641,69.699,69.503,70.090,69.622,69.749
3.778,3.808,3.774,3.783,3.800,3.776,3.757,3.780,3.752,3.790,3.780,3.734,3.791,3.771,3.733,3.760,3.796,3.772,3.773,3.763,3.768,3.773,3.777,3.759,3.753
4.891,4.877,4.891,4.874,4.884,4.869,4.855,4.887,4.857,4.871,4.883,4.822,4.869,4.860,4.846,4.858,4.885,4.860,4.862,4.872,4.884,4.869,4.893,4.864,4.866
